 4.00454-10 5.42758-11 5.28561-12 4.01441-13 2.49803-14 1.30649-153031 6  523645
 5.50320-17 8.13766-18 3.840000+7 1.708421-9 3.82915-10 5.24358-113031 6  523646
 5.15989-12 3.96010-13 2.49113-14 1.32157-15 5.52110-17 1.94617-183031 6  523647
 3.900000+7 1.614838-9 3.65596-10 5.05832-11 5.02983-12 3.90118-133031 6  523648
 2.48045-14 1.33159-15 5.05451-17 3.36945-18 3.960000+7 1.523944-93031 6  523649
 3.48498-10 4.87183-11 4.89534-12 3.83704-13 2.46383-14 1.33358-153031 6  523650
 6.14507-17 4.86923-18 4.020000+7 1.445495-9 3.33891-10 4.71618-113031 6  523651
 4.78885-12 3.79332-13 2.46190-14 1.35999-15 8.01893-17 1.76503-183031 6  523652
 4.080000+7 1.372445-9 3.20213-10 4.57011-11 4.68949-12 3.75402-133031 6  523653
 2.46216-14 1.36268-15 6.75829-17 3.97413-18 4.140000+7 1.301722-93031 6  523654
 3.06773-10 4.42399-11 4.58755-12 3.71148-13 2.46196-14 1.38182-153031 6  523655
 6.10584-17 5.37883-18 4.200000+7 1.233056-9 2.93520-10 4.27712-113031 6  523656
 4.48226-12 3.66496-13 2.45624-14 1.38939-15 6.28288-17-3.67778-193031 6  523657
 4.260000+7 1.166411-9 2.80455-10 4.12955-11 4.37356-12 3.61434-133031 6  523658
 2.44809-14 1.39316-15 6.16838-17 8.04061-18 4.320000+7 1.101751-93031 6  523659
 2.67580-10 3.98132-11 4.26147-12 3.55941-13 2.43596-14 1.40026-153031 6  523660
 6.75929-17 8.94366-18 4.380000+7 1.039030-9 2.54893-10 3.83243-113031 6  523661
 4.14585-12 3.49997-13 2.42173-14 1.41454-15 6.91154-17 6.50170-183031 6  523662
 4.440000+7 9.78204-10 2.42395-10 3.68291-11 4.02668-12 3.43591-133031 6  523663
 2.40317-14 1.42068-15 6.99620-17 3.40198-18 4.500000+7 9.23376-103031 6  523664
 2.31122-10 3.54869-11 3.92148-12 3.38226-13 2.39209-14 1.43448-153031 6  523665
 6.50237-17-7.31182-18 4.560000+7 8.74796-10 2.21177-10 3.43190-113031 6  523666
 3.83316-12 3.34186-13 2.38839-14 1.44342-15 7.55574-17 4.96864-183031 6  523667
 4.620000+7 8.28061-10 2.11480-10 3.31621-11 3.74377-12 3.29918-133031 6  523668
 2.38360-14 1.46670-15 8.49004-17 6.18124-18 4.680000+7 7.82829-103031 6  523669
 2.01954-10 3.20043-11 3.65205-12 3.25341-13 2.37655-14 1.47207-153031 6  523670
 7.71499-17 4.65821-19 4.740000+7 7.39227-10 1.92639-10 3.08528-113031 6  523671
 3.55871-12 3.20478-13 2.36618-14 1.47925-15 8.02896-17 4.14396-183031 6  523672
 4.800000+7 6.96969-10 1.83470-10 2.96974-11 3.46253-12 3.15213-133031 6  523673
 2.35260-14 1.48670-15 8.46173-17 8.68214-18 4.860000+7 6.56013-103031 6  523674
 1.74442-10 2.85375-11 3.36342-12 3.09549-13 2.33608-14 1.49256-153031 6  523675
 7.78628-17-5.54480-19 4.920000+7 6.16330-10 1.65556-10 2.73733-113031 6  523676
 3.26130-12 3.03435-13 2.31457-14 1.49286-15 8.37764-17 5.94251-183031 6  523677
 4.980000+7 5.78841-10 1.57067-10 2.62480-11 3.16133-12 2.97369-133031 6  523678
 2.29353-14 1.49890-15 8.60205-17 5.16620-18 5.040000+7 5.47507-103031 6  523679
 1.50077-10 2.53490-11 3.08642-12 2.93525-13 2.28923-14 1.51257-153031 6  523680
 8.68256-17 5.88697-18 5.100000+7 5.17484-10 1.43291-10 2.44631-113031 6  523681
 3.01118-12 2.89524-13 2.28301-14 1.52501-15 8.76848-17 4.78621-183031 6  523682
 5.160000+7 4.88406-10 1.36618-10 2.35750-11 2.93371-12 2.85201-133031 6  523683
 2.27395-14 1.53574-15 8.98346-17 4.75821-18 5.220000+7 4.60256-103031 6  523684
 1.30056-10 2.26848-11 2.85398-12 2.80529-13 2.26155-14 1.54502-153031 6  523685
 9.31386-17 7.28862-18 5.280000+7 4.33018-10 1.23607-10 2.17929-113031 6  523686
 2.77199-12 2.75501-13 2.24580-14 1.54992-15 9.35342-17 4.58987-183031 6  523687
 5.340000+7 4.06674-10 1.17271-10 2.08997-11 2.68774-12 2.70106-133031 6  523688
 2.22656-14 1.55592-15 9.51122-17 4.63582-18 5.400000+7 3.81206-103031 6  523689
 1.11049-10 2.00054-11 2.60120-12 2.64329-13 2.20348-14 1.55530-153031 6  523690
 9.51297-17 5.64458-18 5.460000+7 3.56601-10 1.04942-10 1.91104-113031 6  523691
 2.51239-12 2.58164-13 2.17619-14 1.55532-15 9.61020-17 5.59895-183031 6  523692
 5.520000+7 3.36033-10 9.98988-11 1.83899-11 2.44453-12 2.54008-133031 6  523693
 2.16536-14 1.56598-15 9.81979-17 4.78989-18 5.580000+7 3.16972-103031 6  523694
 9.51945-11 1.77147-11 2.38100-12 2.50190-13 2.15702-14 1.57656-153031 6  523695
 1.00379-16 5.10193-18 5.640000+7 2.98586-10 9.05883-11 1.70414-113031 6  523696
 2.31604-12 2.46107-13 2.14588-14 1.58716-15 1.00764-16 5.54939-183031 6  523697
 5.700000+7 2.80832-10 8.60718-11 1.63686-11 2.24946-12 2.41731-133031 6  523698
 2.13157-14 1.59339-15 1.03549-16 5.67100-18 5.760000+7 2.63699-103031 6  523699
 8.16455-11 1.56966-11 2.18125-12 2.37055-13 2.11425-14 1.59800-153031 6  523700
 1.05001-16 4.54959-18 5.820000+7 2.47174-10 7.73103-11 1.50258-113031 6  523701
 2.11146-12 2.32070-13 2.09347-14 1.60094-15 1.05984-16 6.06881-183031 6  523702
 5.880000+7 2.31248-10 7.30668-11 1.43567-11 2.04009-12 2.26773-133031 6  523703
 2.06885-14 1.60117-15 1.09073-16 6.35007-18 5.940000+7 2.15909-103031 6  523704
 6.89157-11 1.36896-11 1.96718-12 2.21156-13 2.04072-14 1.59669-153031 6  523705
 1.09252-16 7.76300-18 6.000000+7 2.02383-10 6.52567-11 1.31052-113031 6  523706
 1.90441-12 2.16541-13 2.02106-14 1.59960-15 1.11019-16 7.39019-183031 6  523707
 6.060000+7 1.90642-10 6.20967-11 1.26076-11 1.85279-12 2.13078-133031 6  523708
 2.01159-14 1.60949-15 1.11147-16 6.83033-18 6.120000+7 1.79364-103031 6  523709
 5.90177-11 1.21143-11 1.80041-12 2.09424-13 1.99990-14 1.61917-153031 6  523710
 1.13849-16 6.68024-18 6.180000+7 1.68505-10 5.60084-11 1.16232-113031 6  523711
 1.74697-12 2.05537-13 1.98553-14 1.62668-15 1.15567-16 6.42024-183031 6  523712
 6.240000+7 1.58058-10 5.30695-11 1.11346-11 1.69250-12 2.01413-133031 6  523713
 1.96813-14 1.63031-15 1.16159-16 6.96187-18 6.300000+7 1.48017-103031 6  523714
 5.02020-11 1.06491-11 1.63706-12 1.97056-13 1.94783-14 1.63236-153031 6  523715
 1.18062-16 7.21957-18 6.360000+7 1.38373-10 4.74068-11 1.01671-113031 6  523716
 1.58072-12 1.92465-13 1.92455-14 1.63188-15 1.19912-16 7.91485-183031 6  523717
 6.420000+7 1.29122-10 4.46850-11 9.68913-12 1.52354-12 1.87642-133031 6  523718
 1.89814-14 1.62848-15 1.20688-16 7.74901-18 6.480000+7 1.20499-103031 6  523719
 4.21221-11 9.23426-12 1.46855-12 1.82957-13 1.87232-14 1.62648-153031 6  523720
 1.23071-16 7.58863-18 6.540000+7 1.13483-10 4.00694-11 8.88128-123031 6  523721
 1.42851-12 1.80027-13 1.86374-14 1.63676-15 1.24571-16 8.02620-183031 6  523722
 6.600000+7 1.06762-10 3.80761-11 8.53269-12 1.38810-12 1.76959-133031 6  523723
 1.85319-14 1.64521-15 1.26663-16 8.85471-18 6.660000+7 1.00316-103031 6  523724
 3.61365-11 8.18750-12 1.34715-12 1.73730-13 1.84075-14 1.65375-153031 6  523725
 1.28468-16 8.77818-18 6.720000+7 9.41397-11 3.42517-11 7.84618-123031 6  523726
 1.30573-12 1.70343-13 1.82607-14 1.66089-15 1.31206-16 9.01753-183031 6  523727
 6.780000+7 8.82297-11 3.24226-11 7.50923-12 1.26394-12 1.66806-133031 6  523728
 1.80914-14 1.66550-15 1.33448-16 9.11400-18 6.840000+7 8.25828-113031 6  523729
 3.06504-11 7.17717-12 1.22187-12 1.63128-13 1.78993-14 1.66639-153031 6  523730
 1.34747-16 9.69828-18 6.900000+7 7.71953-11 2.89362-11 6.85056-123031 6  523731
 1.17961-12 1.59319-13 1.76870-14 1.66628-15 1.36104-16 9.63750-183031 6  523732
 6.960000+7 7.20641-11 2.72810-11 6.52996-12 1.13728-12 1.55389-133031 6  523733
 1.74532-14 1.66406-15 1.37812-16 9.77913-18 7.020000+7 6.78708-113031 6  523734
 2.59479-11 6.27938-12 1.10616-12 1.52899-13 1.73752-14 1.67524-153031 6  523735
 1.39486-16 9.75706-18 7.080000+7 6.40084-11 2.47128-11 6.04637-123031 6  523736
 1.07731-12 1.50645-13 1.73201-14 1.69030-15 1.43664-16 1.08015-173031 6  523737
 7.140000+7 6.03203-11 2.35180-11 5.81739-12 1.04838-12 1.48310-133031 6  523738
 1.72532-14 1.70335-15 1.45836-16 1.06649-17 7.200000+7 5.68040-113031 6  523739
 2.23642-11 5.59284-12 1.01945-12 1.45900-13 1.71731-14 1.71578-153031 6  523740
 1.48932-16 1.15276-17 7.260000+7 5.34592-11 2.12530-11 5.37335-123031 6  523741
 9.90651-13 1.43433-13 1.70813-14 1.72686-15 1.51954-16 1.22526-173031 6  523742
 7.320000+7 5.02863-11 2.01862-11 5.15964-12 9.62138-13 1.40930-133031 6  523743
 1.69806-14 1.73653-15 1.54042-16 1.23131-17 7.380000+7 4.72789-113031 6  523744
 1.91631-11 4.95181-12 9.33948-13 1.38398-13 1.68722-14 1.74576-153031 6  523745
 1.56452-16 1.19892-17 7.440000+7 4.44316-11 1.81830-11 4.75000-123031 6  523746
 9.06133-13 1.35844-13 1.67567-14 1.75498-15 1.59881-16 1.31990-173031 6  523747
 7.500000+7 4.19458-11 1.73309-11 4.57691-12 8.83099-13 1.33937-133031 6  523748
 1.67170-14 1.77174-15 1.63215-16 1.34669-17 7.560000+7 3.97889-113031 6  523749
 1.65974-11 4.43104-12 8.64727-13 1.32682-13 1.67562-14 1.79731-153031 6  523750
 1.67746-16 1.40177-17 7.620000+7 3.77410-11 1.58934-11 4.28937-123031 6  523751
 8.46644-13 1.31425-13 1.67937-14 1.82259-15 1.71822-16 1.42737-173031 6  523752
 7.680000+7 3.58022-11 1.52202-11 4.15241-12 8.28970-13 1.30184-133031 6  523753
 1.68315-14 1.84826-15 1.76207-16 1.46265-17 7.740000+7 3.39728-113031 6  523754
 1.45791-11 4.02073-12 8.11844-13 1.28983-13 1.68735-14 1.87504-153031 6  523755
 1.81051-16 1.53432-17 7.800000+7 3.22531-11 1.39715-11 3.89495-123031 6  523756
 7.95417-13 1.27850-13 1.69234-14 1.90303-15 1.86095-16 1.62316-173031 6  523757
 7.860000+7 3.06439-11 1.33988-11 3.77573-12 7.79858-13 1.26812-133031 6  523758
 1.69843-14 1.93266-15 1.91045-16 1.66277-17 7.920000+7 2.91457-113031 6  523759
 1.28625-11 3.66379-12 7.65353-13 1.25905-13 1.70621-14 1.96460-153031 6  523760
 1.96657-16 1.73298-17 7.980000+7 2.77836-11 1.23752-11 3.56298-123031 6  523761
 7.52761-13 1.25278-13 1.71780-14 2.00145-15 2.02726-16 1.82458-173031 6  523762
 8.040000+7 2.66397-11 1.19751-11 3.48490-12 7.44631-13 1.25370-133031 6  523763
 1.73939-14 2.05091-15 2.10238-16 1.90496-17 8.100000+7 1.23779-113031 6  523764
 5.60445-12 1.64479-12 3.54598-13 6.02517-14 8.43748-15 1.00421-153031 6  523765
 1.03902-16 9.51354-18 8.160000+7 2.42823-11 1.10680-11 3.27370-123031 6  523766
 7.11636-13 1.21950-13 1.72256-14 2.06809-15 2.15833-16 1.99040-173031 6  523767
 8.220000+7 1.21929-11 5.59882-12 1.67045-12 3.66472-13 6.33959-143031 6  523768
 9.04085-15 1.09598-15 1.15506-16 1.07644-17 8.280000+7 2.79691-143031 6  523769
 1.29285-14 3.88750-15 8.59936-16 1.50028-16 2.15804-17 2.63887-183031 6  523770
 2.80526-19 2.64295-20 8.340000+7 1.85786-25 0.000000+0 0.000000+03031 6  523771
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  523772
 8.400000+7 1.28561-25 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  523773
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 8.460000+7 5.11994-343031 6  523774
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  523775
 0.000000+0 0.000000+0 8.520000+7 5.72250-26 0.000000+0 0.000000+03031 6  523776
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  523777
 0.000000+0 1.000000+8          0          9       1584        1443031 6  523778
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  523779
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 6.666667+53031 6  523780
 2.65111-25 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  523781
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 1.333333+6 3.88989-193031 6  523782
 3.21574-27 2.97942-27 2.58484-27 2.16948-27 1.64253-27 1.17935-273031 6  523783
 6.30703-28 2.56049-28-4.07185-28 2.000000+6 1.35876-15 2.06847-223031 6  523784
-3.92559-23-4.21576-23 2.73334-23 1.35953-23-1.92011-23-1.98235-243031 6  523785
 1.43509-23-1.32453-24 2.666667+6 2.17458-13 1.32957-19 9.74956-213031 6  523786
 8.89648-22-6.13236-22 8.63023-23-5.43061-22-2.81325-22-1.84957-233031 6  523787
-9.39955-22 3.333333+6 8.42511-12 1.80210-17 1.39401-18 7.22402-203031 6  523788
-7.21170-21-1.02042-20 7.47719-21-2.60923-21 1.47391-21 4.51652-213031 6  523789
 4.000000+6 1.02306-10 8.28092-16 6.74793-17 3.29246-18-6.49606-193031 6  523790
-8.97406-19-5.57403-20 4.68559-19 2.28622-18-3.97948-19 4.666667+63031 6  523791
 5.62425-10 1.92134-14 1.66140-15 1.01455-16 4.43428-18 3.94624-193031 6  523792
 5.69225-19 1.13614-18 3.41824-19-1.38733-18 5.333333+6 1.912818-93031 6  523793
 2.35097-13 2.06169-14 1.29172-15 5.99113-17-4.96470-18-3.61346-193031 6  523794
-7.45342-18-3.70270-18 1.15913-17 6.000000+6 5.839066-9 1.68786-123031 6  523795
 1.47650-13 9.26559-15 4.36364-16 1.89125-17 5.57958-18-8.08762-183031 6  523796
 9.64346-18-1.13229-18 6.666667+6 1.573618-8 8.49083-12 7.43582-133031 6  523797
 4.65921-14 2.14158-15 1.21354-17 6.04184-17-8.95483-17-3.14325-183031 6  523798
 6.41489-17 7.333333+6 3.697583-8 3.19918-11 2.80851-12 1.76626-133031 6  523799
 8.67133-15 4.27275-16 5.50852-17-4.83340-17 3.93418-18 9.56943-173031 6  523800
 8.000000+6 7.202968-8 9.05497-11 7.98422-12 5.04316-13 2.48068-143031 6  523801
 1.03512-15 3.14175-17-7.60818-18 1.33519-16 5.64296-17 8.666667+63031 6  523802
 1.102365-7 1.95263-10 1.73147-11 1.09912-12 5.38960-14 2.50271-153031 6  523803
 9.85590-16-4.26322-16-3.90496-16-1.42359-16 9.333333+6 1.360274-73031 6  523804
 3.32841-10 2.97253-11 1.90155-12 9.43318-14 4.57449-15 8.26220-163031 6  523805
 7.92171-17-7.65496-16-1.00517-15 1.000000+7 1.436350-7 4.76412-103031 6  523806
 4.28986-11 2.76670-12 1.39051-13 5.60149-15 7.17402-17 6.30016-163031 6  523807
 7.52616-16 3.84614-16 1.066667+7 1.377311-7 6.12706-10 5.56643-113031 6  523808
 3.62384-12 1.84773-13 7.91035-15 2.06645-16-1.02397-16-2.02141-163031 6  523809
-7.84421-16 1.133333+7 1.240213-7 7.32396-10 6.71768-11 4.41438-123031 6  523810
 2.25796-13 1.02141-14 3.28292-16-9.35200-16-2.60013-16 1.82827-163031 6  523811
 1.200000+7 1.072783-7 8.32479-10 7.71152-11 5.11838-12 2.65334-133031 6  523812
 1.10185-14 1.71063-16 2.63449-16 3.01227-16-4.81909-16 1.266667+73031 6  523813
 9.046864-8 9.13394-10 8.54762-11 5.73190-12 3.01351-13 1.27703-143031 6  523814
 8.29866-17 3.91988-17-1.53532-16 2.03020-16 1.333333+7 7.510046-83031 6  523815
 9.76739-10 9.23621-11 6.25798-12 3.30405-13 1.42032-14 5.44572-163031 6  523816
-1.15084-16 1.09052-16 1.03099-16 1.400000+7 6.176956-8 1.024478-93031 6  523817
 9.79055-11 6.70427-12 3.57465-13 1.56204-14 5.97604-16-2.17210-173031 6  523818
 3.08721-17-5.43980-18 1.466667+7 5.057545-8 1.058739-9 1.02266-103031 6  523819
 7.07826-12 3.81679-13 1.68750-14 6.66589-16-6.44148-17-5.57444-173031 6  523820
 1.18565-16 1.533333+7 4.137690-8 1.082710-9 1.05714-10 7.39653-123031 6  523821
 4.03149-13 1.80209-14 7.50555-16-3.71233-17-1.59662-17-1.32824-173031 6  523822
 1.600000+7 3.393445-8 1.099978-9 1.08569-10 7.67939-12 4.23022-133031 6  523823
 1.89959-14 7.77492-16 4.00783-17 7.95843-18-6.80945-17 1.666667+73031 6  523824
 2.795321-8 1.108744-9 1.10630-10 7.91119-12 4.40867-13 2.01480-143031 6  523825
 7.65263-16 8.77506-17-7.79143-17-9.14113-17 1.733333+7 2.317327-83031 6  523826
 1.110169-9 1.11986-10 8.09624-12 4.55851-13 2.11354-14 7.32203-163031 6  523827
 3.98481-17 1.17204-16-1.21821-16 1.800000+7 1.936457-8 1.105229-93031 6  523828
 1.12710-10 8.23861-12 4.69201-13 2.19294-14 7.22494-16-6.82458-173031 6  523829
 8.64924-17-6.22276-17 1.866667+7 1.633162-8 1.094740-9 1.12864-103031 6  523830
 8.34071-12 4.80241-13 2.25597-14 9.47847-16-5.31640-17-2.82766-173031 6  523831
 6.40139-18 1.933333+7 1.391292-8 1.079435-9 1.12506-10 8.40604-123031 6  523832
 4.89416-13 2.34460-14 8.30946-16-3.16764-17 1.40310-16 2.26601-173031 6  523833
 2.000000+7 1.198065-8 1.060503-9 1.11743-10 8.44097-12 4.96895-133031 6  523834
 2.40653-14 9.56254-16 1.31132-16 1.09704-16-8.80012-17 2.066667+73031 6  523835
 1.045164-8 1.042322-9 1.11029-10 8.47938-12 5.04576-13 2.45986-143031 6  523836
 1.06118-15 6.74105-17 5.45264-19 1.09031-17 2.133333+7 9.226593-93031 6  523837
 1.022676-9 1.10126-10 8.50289-12 5.11456-13 2.51394-14 1.02693-153031 6  523838
 4.39921-17 2.23626-17 1.21341-19 2.200000+7 8.232432-9 1.000711-93031 6  523839
 1.08935-10 8.50328-12 5.17191-13 2.56984-14 1.05997-15 8.95077-173031 6  523840
 5.76190-17-5.05999-17 2.266667+7 7.427225-9 9.78252-10 1.07648-103031 6  523841
 8.49476-12 5.22288-13 2.62811-14 1.13942-15 4.31382-17-3.55662-173031 6  523842
-4.56758-17 2.333333+7 6.758920-9 9.53881-10 1.06106-10 8.46461-123031 6  523843
 5.26174-13 2.67573-14 1.14280-15 4.54054-17-1.34404-17-1.87776-173031 6  523844
 2.400000+7 6.165787-9 9.22684-10 1.03747-10 8.36678-12 5.25834-133031 6  523845
 2.70648-14 1.19890-15 6.06469-17 1.46617-17 8.15305-18 2.466667+73031 6  523846
 5.636318-9 8.86534-10 1.00759-10 8.21436-12 5.21861-13 2.71296-143031 6  523847
 1.18026-15 3.17263-17-1.40796-17-1.99341-18 2.533333+7 5.185238-93031 6  523848
 8.51528-10 9.78248-11 8.06183-12 5.17778-13 2.72327-14 1.20673-153031 6  523849
 5.22146-17 1.59222-17-7.07223-18 2.600000+7 4.811430-9 8.20548-103031 6  523850
 9.52805-11 7.93737-12 5.15336-13 2.73988-14 1.23128-15 5.11160-173031 6  523851
 2.24586-18 1.27438-18 2.666667+7 4.500316-9 7.93179-10 9.30917-113031 6  523852
 7.83901-12 5.14472-13 2.76540-14 1.26509-15 4.71724-17-3.93096-183031 6  523853
 4.50383-18 2.733333+7 4.220331-9 7.65396-10 9.07942-11 7.72826-123031 6  523854
 5.12723-13 2.78654-14 1.27730-15 4.92551-17 7.20932-18-5.66117-183031 6  523855
 2.800000+7 3.964952-9 7.37285-10 8.83956-11 7.60533-12 5.10032-133031 6  523856
 2.80254-14 1.32077-15 4.52160-17-1.70274-18 9.83078-18 2.866667+73031 6  523857
 3.729181-9 7.08927-10 8.59040-11 7.47066-12 5.06426-13 2.81213-143031 6  523858
 1.32210-15 5.84912-17 6.29284-19-2.10799-18 2.933333+7 3.509094-93031 6  523859
 6.80372-10 8.33235-11 7.32429-12 5.01862-13 2.81594-14 1.33962-153031 6  523860
 6.59481-17 4.90237-19-1.76912-18 3.000000+7 3.303256-9 6.51979-103031 6  523861
 8.06971-11 7.16974-12 4.96606-13 2.81867-14 1.35208-15 5.82576-173031 6  523862
 7.58695-19-8.00267-18 3.066667+7 3.125335-9 6.27072-10 7.84404-113031 6  523863
 7.04410-12 4.93151-13 2.82821-14 1.39051-15 5.80701-17 3.91436-183031 6  523864
 6.87708-18 3.133333+7 2.961759-9 6.03338-10 7.62737-11 6.92309-123031 6  523865
 4.89920-13 2.84052-14 1.38565-15 6.06580-17 2.17260-17 3.57466-183031 6  523866
 3.200000+7 2.805490-9 5.79641-10 7.40563-11 6.79395-12 4.85951-133031 6  523867
 2.84679-14 1.40687-15 6.24226-17 6.70392-19-3.35258-18 3.266667+73031 6  523868
 2.655587-9 5.56023-10 7.17926-11 6.65689-12 4.81288-13 2.85044-143031 6  523869
 1.43796-15 6.35609-17 1.02293-17-2.71187-18 3.333333+7 2.511257-93031 6  523870
 5.32500-10 6.94844-11 6.51192-12 4.75862-13 2.84875-14 1.44658-153031 6  523871
 7.61027-17 3.18533-18-6.39551-18 3.400000+7 2.371881-9 5.09086-103031 6  523872
 6.71331-11 6.35895-12 4.69701-13 2.84406-14 1.45608-15 5.42483-173031 6  523873
 4.06617-18 1.80949-18 3.466667+7 2.237376-9 4.85877-10 6.47512-113031 6  523874
 6.19902-12 4.62817-13 2.83009-14 1.46103-15 6.26146-17 2.79169-183031 6  523875
 6.65448-19 3.533333+7 2.112375-9 4.63990-10 6.24892-11 6.04655-123031 6  523876
 4.56280-13 2.82052-14 1.48176-15 7.05544-17-7.66671-19-6.64235-183031 6  523877
 3.600000+7 2.004254-9 4.45180-10 6.05906-11 5.92563-12 4.51984-133031 6  523878
 2.82510-14 1.48973-15 7.45060-17 7.18951-18-5.93658-18 3.666667+73031 6  523879
 1.899413-9 4.26533-10 5.86672-11 5.79901-12 4.47093-13 2.82405-143031 6  523880
 1.50555-15 7.47422-17 3.52772-18-3.64667-18 3.733333+7 1.797677-93031 6  523881
 4.08056-10 5.67199-11 5.66657-12 4.41578-13 2.82121-14 1.52579-153031 6  523882
 7.20466-17 7.44993-18 2.66475-18 3.800000+7 1.698914-9 3.89757-103031 6  523883
 5.47500-11 5.52838-12 4.35463-13 2.81208-14 1.54538-15 6.87586-173031 6  523884
-7.01185-18 2.37287-18 3.866667+7 1.603025-9 3.71647-10 5.27588-113031 6  523885
 5.38448-12 4.28681-13 2.79786-14 1.55630-15 6.97696-17 8.11179-183031 6  523886
 3.26752-18 3.933333+7 1.509930-9 3.53735-10 5.07479-11 5.23483-123031 6  523887
 4.21288-13 2.77916-14 1.55146-15 7.37046-17 1.93194-18-1.03866-183031 6  523888
 4.000000+7 1.420193-9 3.36179-10 4.87403-11 5.08170-12 4.13384-133031 6  523889
 2.75731-14 1.56014-15 7.72680-17-4.73175-18-1.95578-18 4.066667+73031 6  523890
 1.342799-9 3.21155-10 4.70557-11 4.95881-12 4.07732-13 2.74743-143031 6  523891
 1.57721-15 8.58985-17-1.02221-18-6.94189-18 4.133333+7 1.270879-93031 6  523892
 3.07093-10 4.54727-11 4.84352-12 4.02562-13 2.74274-14 1.59018-153031 6  523893
 8.20417-17 2.45610-18-4.43061-18 4.200000+7 1.201045-9 2.93206-103031 6  523894
 4.38772-11 4.72388-12 3.96873-13 2.73258-14 1.58770-15 7.59002-173031 6  523895
 5.56455-18 1.33747-18 4.266667+7 1.133260-9 2.79498-10 4.22700-113031 6  523896
 4.59989-12 3.90649-13 2.71946-14 1.60732-15 8.19821-17-3.01743-183031 6  523897
-2.23332-18 4.333333+7 1.067485-9 2.65973-10 4.06521-11 4.47154-123031 6  523898
 3.83875-13 2.70142-14 1.60520-15 7.95655-17 7.41616-18 8.40652-183031 6  523899
 4.400000+7 1.003676-9 2.52632-10 3.90238-11 4.33881-12 3.76542-133031 6  523900
 2.67948-14 1.61076-15 7.79281-17 5.07918-19 8.66605-19 4.466667+73031 6  523901
 9.41915-10 2.39508-10 3.73905-11 4.20214-12 3.68634-13 2.65123-143031 6  523902
 1.61926-15 8.45494-17 1.03922-18 2.66393-18 4.533333+7 8.84647-103031 6  523903
 2.27241-10 3.58536-11 4.07307-12 3.61223-13 2.62561-14 1.60489-153031 6  523904
 7.86335-17 8.36008-18 1.00504-17 4.600000+7 8.35953-10 2.16923-103031 6  523905
 3.45908-11 3.97220-12 3.56115-13 2.61734-14 1.62765-15 8.87434-173031 6  523906
 8.22399-18 2.15585-18 4.666667+7 7.88733-10 2.06756-10 3.33215-113031 6  523907
 3.86799-12 3.50571-13 2.60545-14 1.64138-15 8.87742-17 3.37517-183031 6  523908
 1.76292-18 4.733333+7 7.43070-10 1.96771-10 3.20513-11 3.76098-123031 6  523909
 3.44609-13 2.58845-14 1.63936-15 8.65101-17 5.60998-18 4.88736-183031 6  523910
 4.800000+7 6.99024-10 1.86992-10 3.07844-11 3.65164-12 3.38257-133031 6  523911
 2.56971-14 1.65706-15 9.28169-17 4.56539-18 2.27631-18 4.866667+73031 6  523912
 6.56308-10 1.77353-10 2.95102-11 3.53866-12 3.31394-13 2.54479-143031 6  523913
 1.65404-15 8.99730-17 6.85317-19-1.22700-18 4.933333+7 6.14890-103031 6  523914
 1.67852-10 2.82288-11 3.42195-12 3.23982-13 2.51517-14 1.65556-153031 6  523915
 9.95102-17 8.73784-18 2.44842-18 5.000000+7 5.74975-10 1.58553-103031 6  523916
 2.69513-11 3.30281-12 3.16153-13 2.48144-14 1.64739-15 9.35874-173031 6  523917
 7.78127-18 4.85258-18 5.066667+7 5.41194-10 1.50757-10 2.59013-113031 6  523918
 3.20890-12 3.10559-13 2.46498-14 1.65924-15 9.74763-17 7.17334-183031 6  523919
 6.47871-19 5.133333+7 5.10088-10 1.43537-10 2.49263-11 3.12197-123031 6  523920
 3.05491-13 2.45179-14 1.66668-15 9.64957-17 2.66188-18-2.73079-183031 6  523921
 5.200000+7 4.79946-10 1.36429-10 2.39471-11 3.03226-12 2.99994-133031 6  523922
 2.43419-14 1.67261-15 1.00852-16 1.00326-17 4.21498-18 5.266667+73031 6  523923
 4.50750-10 1.29433-10 2.29641-11 2.93978-12 2.94084-13 2.41356-143031 6  523924
 1.68015-15 1.02551-16 5.26546-18-1.34948-20 5.333333+7 4.22481-103031 6  523925
 1.22549-10 2.19774-11 2.84447-12 2.87710-13 2.38734-14 1.67730-153031 6  523926
 1.00616-16 5.45656-18-1.07010-18 5.400000+7 3.95119-10 1.15777-103031 6  523927
 2.09874-11 2.74630-12 2.80876-13 2.35675-14 1.67691-15 1.04579-163031 6  523928
 7.27103-18 2.29255-18 5.466667+7 3.68687-10 1.09130-10 1.99964-113031 6  523929
 2.64554-12 2.73587-13 2.32125-14 1.66873-15 1.04174-16 5.54397-183031 6  523930
